Movie_ID,Movie_Name,Oscar_Award_ID,GG_Award_ID
562,"Three Billboards Outside Ebbing, Missouri",,GG001
562,"Three Billboards Outside Ebbing, Missouri",,GG002
562,"Three Billboards Outside Ebbing, Missouri",,GG010
563,In Bruges,,
564,Trading Places,,
565,National Lampoon's Animal House,,
566,Beverly Hills Cop III,,
567,Coming to America,,
568,The Blues Brothers,,
569,An American Werewolf in London,OWA0092,
570,Aquaman,,
571,The Conjuring,,
572,Saw,,
573,Malignant,,
574,Furious 7,,
575,Insidious,,
576,The Conjuring 2,,
577,Troy,,
578,The NeverEnding Story,,
579,Poseidon,,
580,Hypnotic,,
581,From Dusk Till Dawn,,
582,The Adventures of Sharkboy and Lavagirl 3-D,,
583,Alita: Battle Angel,,
584,Spy Kids,,
585,Desperado,,
586,We Can Be Heroes,,
587,Call Me by Your Name,OWA0099,
588,Bones and All,,
589,Suspiria,,
590,Get Out,OWA0036,
591,Nope,,
592,Us,,
593,Some Like It Hot,OWA0047,GG026
593,Some Like It Hot,OWA0047,GG023
594,Witness for the Prosecution,,GG009
595,The Apartment,OWA0034,GG026
595,The Apartment,OWA0012,GG026
595,The Apartment,OWA0020,GG026
595,The Apartment,OWA0045,GG026
595,The Apartment,OWA0056,GG026
596,Meg 2: The Trench,,
597,Love Hard,,
598,Eternal Sunshine of the Spotless Mind,OWA0036,
599,We're the Millers,,
600,Dodgeball: A True Underdog Story,,
601,Red Notice,,
602,Green Book,OWA0025,GG004
602,Green Book,OWA0025,GG012
602,Green Book,OWA0060,GG004
602,Green Book,OWA0060,GG012
602,Green Book,OWA0036,GG004
602,Green Book,OWA0036,GG012
603,The Greatest Beer Run Ever,,
604,Top Gun,OWA0078,GG014
605,True Romance,,
606,Man on Fire,,
607,Beverly Hills Cop II,,
608,Spy Game,,
609,12 Angry Men,,
610,Network,OWA0080,GG003
610,Network,OWA0080,GG012
610,Network,OWA0080,GG011
610,Network,OWA0080,GG002
610,Network,OWA0081,GG003
610,Network,OWA0081,GG012
610,Network,OWA0081,GG011
610,Network,OWA0081,GG002
610,Network,OWA0026,GG003
610,Network,OWA0026,GG012
610,Network,OWA0026,GG011
610,Network,OWA0026,GG002
610,Network,OWA0083,GG003
610,Network,OWA0083,GG012
610,Network,OWA0083,GG011
610,Network,OWA0083,GG002
611,Dog Day Afternoon,OWA0036,
612,Serpico,,
613,Burlesque,,GG014
614,BlackBerry,,
615,Casino Royale,,
616,Green Lantern,,
617,GoldenEye,,
618,Star Wars: Episode IV - A New Hope,,
619,Star Wars: Episode I - The Phantom Menace,,
620,Star Wars: Episode III - Revenge of the Sith,,
621,Star Wars: Episode II - Attack of the Clones,,
622,American Graffiti,,GG004
622,American Graffiti,,GG017
623,Silent Hill,,
624,Fiddler on the Roof,OWA0004,GG006
624,Fiddler on the Roof,OWA0071,GG006
624,Fiddler on the Roof,OWA0057,GG006
625,Moonstruck,OWA0081,GG009
625,Moonstruck,OWA0026,GG009
625,Moonstruck,OWA0088,GG009
626,Glass Onion,,
627,Knives Out,,
628,Looper,,
629,Star Wars: Episode VIII - The Last Jedi,,
630,Memory,,
631,The Many Saints of Newark,,
632,Terminator Genisys,,
633,Pirates of the Caribbean: The Curse of the Black Pearl,,
634,Pirates of the Caribbean: Dead Man's Chest,OWA0084,
635,Pirates of the Caribbean: At World's End,,
636,The Ring,,
637,The Longest Ride,,
638,Big George Foreman,,
639,A Man Called Otto,,
640,World War Z,,
641,Quantum of Solace,,
642,No One Will Save You,,
643,The Deer Hunter,OWA0025,GG011
643,The Deer Hunter,OWA0012,GG011
643,The Deer Hunter,OWA0020,GG011
643,The Deer Hunter,OWA0060,GG011
643,The Deer Hunter,OWA0057,GG011
644,"Are You There God? It's Me, Margaret.",,
645,The Help,OWA0026,GG009
646,Ma,,
647,The Girl on the Train,,
648,The Truman Show,,GG003
648,The Truman Show,,GG013
648,The Truman Show,,GG010
649,Dead Poets Society,OWA0088,
650,Master and Commander: The Far Side of the World,OWA0004,
650,Master and Commander: The Far Side of the World,OWA0097,
651,Witness,OWA0020,
651,Witness,OWA0088,
652,The Sound of Music,OWA0012,GG004
652,The Sound of Music,OWA0012,GG023
652,The Sound of Music,OWA0020,GG004
652,The Sound of Music,OWA0020,GG023
652,The Sound of Music,OWA0059,GG004
652,The Sound of Music,OWA0059,GG023
652,The Sound of Music,OWA0060,GG004
652,The Sound of Music,OWA0060,GG023
652,The Sound of Music,OWA0057,GG004
652,The Sound of Music,OWA0057,GG023
653,Fast Times at Ridgemont High,,
654,Clueless,,
655,National Lampoon's European Vacation,,
656,Evil Dead Rise,,
657,Her,OWA0036,
658,Next Goal Wins,,
659,Thor: Love and Thunder,,
660,Jojo Rabbit,OWA0099,
661,Thor: Ragnarok,,
662,The Last Voyage of the Demeter,,
663,The Autopsy of Jane Doe,,
664,Air,,
665,The Town,,
666,Argo,OWA0020,GG011
666,Argo,OWA0020,GG001
666,Argo,OWA0060,GG011
666,Argo,OWA0060,GG001
666,Argo,OWA0099,GG011
666,Argo,OWA0099,GG001
667,Gone Baby Gone,,
668,She's the Man,,
669,Better Watch Out,,
670,The Fast and the Furious,,
671,Tropic Thunder,,
672,The Secret Life of Walter Mitty,,
673,Zoolander,,
674,Nobody,,
675,Christmas in Connecticut,,
676,Aftersun,,
677,Mob Land,,
678,Totally Killer,,
679,Strays,,
680,The Burial,,
681,Pretty Woman,,GG005
682,Valentine's Day,,
683,Overboard,,
684,The Princess Diaries,,
685,Renfield,,
686,The Tomorrow War,,
687,Happiest Season,,
688,Ghosted,,
689,Rocketman,OWA0078,GG006
689,Rocketman,OWA0078,GG014
690,Mulholland Drive,,
691,Blue Velvet,,
692,Wild at Heart,,
693,The Elephant Man,,
694,Drive,,
695,The Neon Demon,,
696,The Man Who Invented Christmas,,
697,Sisu,,
698,Superbad,,
699,"Confess, Fletch",,
700,Ghostbusters,,
701,Ghostbusters II,,
702,Draft Day,,
703,"Planes, Trains & Automobiles",,
704,Uncle Buck,,
705,The Breakfast Club,,
706,Ferris Bueller's Day Off,,
707,Sixteen Candles,,
708,Weird Science,,
709,Good Burger 2,,
710,Where the Crawdads Sing,,
711,8-Bit Christmas,,
712,Black Adam,,
713,The Commuter,,
714,Orphan,,
715,Jungle Cruise,,
716,Mr. & Mrs. Smith,,
717,Edge of Tomorrow,,
718,The Bourne Identity,,
719,American Made,,
720,Gerald's Game,,
721,Doctor Sleep,,
722,Paper Moon,OWA0026,GG016
723,"What's Up, Doc?",,
724,Mask,OWA0092,
725,The Nun II,,
726,Cobweb,,
727,Boyz n the Hood,,
728,2 Fast 2 Furious,,
729,The Dreamers,,
730,Last Tango in Paris,,
731,The Bikeriders,,
732,Mud,,
733,Deadpool,,
734,Terminator: Dark Fate,,
735,Hidden Figures,,
736,Point Break,,
737,Zero Dark Thirty,OWA0097,GG002
738,The Hurt Locker,OWA0012,
738,The Hurt Locker,OWA0020,
738,The Hurt Locker,OWA0060,
738,The Hurt Locker,OWA0097,
738,The Hurt Locker,OWA0100,
738,The Hurt Locker,OWA0036,
739,Barbarian,,
740,Meet Me in St. Louis,,
741,Birds of Prey,,
742,The Great Gatsby,OWA0053,GG009
742,The Great Gatsby,OWA0074,GG009
742,The Great Gatsby,OWA0053,GG009
742,The Great Gatsby,OWA0102,GG009
743,Elvis,,GG003
744,Australia,,
745,Romeo + Juliet,,
746,Moulin Rouge!,,GG004
746,Moulin Rouge!,,GG013
746,Moulin Rouge!,,GG005
746,Moulin Rouge!,,GG016
747,Old,,
748,Knock at the Cabin,,
749,The Sixth Sense,,
750,Split,,
751,The Village,,
752,Glass,OWA0037,
753,The Visit,,
754,Signs,,
755,The Usual Suspects,OWA0025,
755,The Usual Suspects,OWA0088,
756,Bohemian Rhapsody,OWA0080,GG001
756,Bohemian Rhapsody,OWA0020,GG001
756,Bohemian Rhapsody,OWA0097,GG001
756,Bohemian Rhapsody,OWA0100,GG001
757,X-Men,,
758,X-Men: Apocalypse,,
759,X-Men: Days of Future Past,,
760,Me Before You,,
761,Free Guy,,
762,Night at the Museum,,
763,The Adam Project,,
764,This Is Where I Leave You,,
765,Real Steel,,
766,Night at the Museum: Battle of the Smithsonian,,
767,Kong: Skull Island,,
768,Dazed and Confused,,
769,Before Sunrise,,
770,School of Rock,,
771,Hit Man,,
772,Unfaithful,,
773,Lolita,,GG016
774,Deep Water,,
775,9Â½ Weeks,,
776,Fatal Attraction,,
777,Smile,,
778,Home Sweet Home Alone,,
779,Rustin,,
780,Kandahar,,
781,Greenland,,
782,The Exorcist,OWA0057,GG001
782,The Exorcist,OWA0057,GG009
782,The Exorcist,OWA0055,GG001
782,The Exorcist,OWA0055,GG009
783,Amsterdam,,
784,American Hustle,,GG009
784,American Hustle,,GG004
785,Silver Linings Playbook,OWA0081,GG005
786,Joy,,
787,The Fighter,OWA0025,GG009
787,The Fighter,OWA0025,GG010
787,The Fighter,OWA0026,GG009
787,The Fighter,OWA0026,GG010
788,Excalibur,,
789,Deliverance,,
790,The Place Beyond the Pines,,
791,Blue Valentine,,
792,Secretary,,
793,The Thing,,
794,Christine,,
795,They Live,,
796,Big Trouble in Little China,,
797,Escape from New York,,
798,Halloween,,
799,RoboCop,OWA0085,
800,Basic Instinct,,
801,Total Recall,OWA0073,
802,Showgirls,,
803,Starship Troopers,,
804,Hollow Man,,
805,Spider-Man,,
806,Doctor Strange in the Multiverse of Madness,,
807,Spider-Man 2,OWA0084,
808,Spider-Man 3,,
809,The Evil Dead,,
810,Drag Me to Hell,,
811,The Greatest Showman,,
812,The Talented Mr. Ripley,,
813,The English Patient,OWA0026,GG013
813,The English Patient,OWA0003,GG013
813,The English Patient,OWA0004,GG013
813,The English Patient,OWA0053,GG013
813,The English Patient,OWA0012,GG013
813,The English Patient,OWA0020,GG013
813,The English Patient,OWA0070,GG013
813,The English Patient,OWA0060,GG013
813,The English Patient,OWA0057,GG013
814,Cold Mountain,OWA0026,GG009
815,While You Were Sleeping,,
816,The Meg,,
817,The Fast and the Furious: Tokyo Drift,,
818,F9: The Fast Saga,,
819,Fast & Furious,,
820,Fast Five,,
821,Fast & Furious 6,,
822,Star Trek Beyond,,
823,Braveheart,OWA0004,
823,Braveheart,OWA0012,
823,Braveheart,OWA0092,
823,Braveheart,OWA0060,
823,Braveheart,OWA0093,
824,Hacksaw Ridge,OWA0020,
824,Hacksaw Ridge,OWA0100,
825,The Revenant,OWA0080,GG011
825,The Revenant,OWA0080,GG001
825,The Revenant,OWA0080,GG003
825,The Revenant,OWA0004,GG011
825,The Revenant,OWA0004,GG001
825,The Revenant,OWA0004,GG003
825,The Revenant,OWA0012,GG011
825,The Revenant,OWA0012,GG001
825,The Revenant,OWA0012,GG003
826,Birdman or (The Unexpected Virtue of Ignorance),OWA0004,
826,Birdman or (The Unexpected Virtue of Ignorance),OWA0012,
826,Birdman or (The Unexpected Virtue of Ignorance),OWA0060,
826,Birdman or (The Unexpected Virtue of Ignorance),OWA0036,
827,Pale Rider,,
828,The Outlaw Josey Wales,,
829,Unforgiven,OWA0025,GG010
829,Unforgiven,OWA0012,GG010
829,Unforgiven,OWA0020,GG010
829,Unforgiven,OWA0060,GG010
830,Mystic River,OWA0080,GG010
830,Mystic River,OWA0025,GG010
831,Gran Torino,,
832,American Sniper,OWA0097,
833,High Plains Drifter,,
834,Million Dollar Baby,OWA0025,GG002
834,Million Dollar Baby,OWA0025,GG011
834,Million Dollar Baby,OWA0081,GG002
834,Million Dollar Baby,OWA0081,GG011
834,Million Dollar Baby,OWA0012,GG002
834,Million Dollar Baby,OWA0012,GG011
834,Million Dollar Baby,OWA0060,GG002
834,Million Dollar Baby,OWA0060,GG011
835,The Matrix Resurrections,,
836,The Maze Runner,,
837,Maze Runner: The Scorch Trials,,
838,Maze Runner: The Death Cure,,
839,Falling for Christmas,,
840,One Flew Over the Cuckoo's Nest,,
841,Amadeus,OWA0080,GG003
841,Amadeus,OWA0080,GG012
841,Amadeus,OWA0080,GG001
841,Amadeus,OWA0003,GG003
841,Amadeus,OWA0003,GG012
841,Amadeus,OWA0003,GG001
841,Amadeus,OWA0053,GG003
841,Amadeus,OWA0053,GG012
841,Amadeus,OWA0053,GG001
841,Amadeus,OWA0012,GG003
841,Amadeus,OWA0012,GG012
841,Amadeus,OWA0012,GG001
841,Amadeus,OWA0092,GG003
841,Amadeus,OWA0092,GG012
841,Amadeus,OWA0092,GG001
841,Amadeus,OWA0060,GG003
841,Amadeus,OWA0060,GG012
841,Amadeus,OWA0060,GG001
841,Amadeus,OWA0057,GG003
841,Amadeus,OWA0057,GG012
841,Amadeus,OWA0057,GG001
841,Amadeus,OWA0087,GG003
841,Amadeus,OWA0087,GG012
841,Amadeus,OWA0087,GG001
842,Blockers,,
843,Jumanji,,
844,Captain America: The First Avenger,,
845,The Mummy,,
846,G.I. Joe: The Rise of Cobra,,
847,The Mummy Returns,,
848,Van Helsing,,
849,Surviving Christmas,,
850,Sky High,,
851,Bridget Jones's Diary,,
852,Godmothered,,
853,American History X,,
854,The Pianist,OWA0080,
854,The Pianist,OWA0012,
854,The Pianist,OWA0099,
855,Chinatown,OWA0036,GG012
855,Chinatown,OWA0036,GG001
855,Chinatown,OWA0036,GG011
856,Rosemary's Baby,OWA0026,GG009
857,The Ninth Gate,,
858,The Star,,
859,The Phantom of the Opera,,
860,The Lost Boys,,
861,A Time to Kill,,
862,Batman Forever,,
863,Batman & Robin,,
864,Falling Down,,
865,The Client,,
866,St. Elmo's Fire,,
867,Once Upon a Time in America,,
868,Fatman,,
869,Donnie Darko,,
870,Fall,,
871,The Girl Next Door,,
872,Almost Famous,OWA0088,GG004
872,Almost Famous,OWA0088,GG009
873,Jerry Maguire,OWA0025,GG006
874,Vanilla Sky,,
875,The Hunt,,
876,The King,,
877,The Unbearable Weight of Massive Talent,,
878,That Awkward Moment,,
879,Star Wars: Episode IX - The Rise of Skywalker,,
880,Star Wars: Episode VII - The Force Awakens,,
881,Star Trek,OWA0092,
882,Mission: Impossible III,,
883,Super 8,,
884,PAW Patrol: The Mighty Movie,,
885,Crocodile Dundee,,
886,The Voyeurs,,
887,Matilda,,
888,"Red, White & Royal Blue",,
889,Brothers,,
890,Prey,,
891,10 Cloverfield Lane,,
892,Wonder Woman,,
893,Wonder Woman 1984,,
894,Monster,OWA0081,GG002
895,Idiocracy,,
896,Office Space,,
897,BlacKkKlansman,OWA0099,
898,Inside Man,,
899,Oldboy,,
900,The Devil Wears Prada,,
901,Jerry and Marge Go Large,,
902,What Happens Later,,
903,Kingsman: The Secret Service,,
904,Stardust,,
905,The King's Man,,
906,Kick-Ass,,
907,Kingsman: The Golden Circle,,
908,X-Men: First Class,,
909,Layer Cake,,
910,Cocaine Bear,,
911,Snowpiercer,,
912,How It Ends,,
913,Shame,,
914,12 Years a Slave,OWA0026,GG001
914,12 Years a Slave,OWA0060,GG001
914,12 Years a Slave,OWA0099,GG001
915,Occupied City,,
916,Under the Skin,,
917,Birth,,
918,Quiz Lady,,
919,Clue,,
920,My Cousin Vinny,OWA0026,
921,The Whole Nine Yards,,
922,Men in Black,OWA0092,
923,The Addams Family,,
924,Men in Black II,,
925,Men in Black 3,,
926,Addams Family Values,,
927,Single All the Way,,
928,Eternals,,
929,Nomadland,OWA0081,GG001
929,Nomadland,OWA0081,GG011
929,Nomadland,OWA0012,GG001
929,Nomadland,OWA0012,GG011
929,Nomadland,OWA0060,GG001
929,Nomadland,OWA0060,GG011
930,Ocean's Eleven,,
931,Erin Brockovich,OWA0081,GG002
932,Traffic,OWA0025,GG012
932,Traffic,OWA0025,GG010
932,Traffic,OWA0012,GG012
932,Traffic,OWA0012,GG010
932,Traffic,OWA0020,GG012
932,Traffic,OWA0020,GG010
932,Traffic,OWA0095,GG012
932,Traffic,OWA0095,GG010
933,Logan Lucky,,
934,Contagion,,
935,Ocean's Twelve,,
936,Ocean's Thirteen,,
937,Magic Mike,,
938,Ghostbusters: Afterlife,,
939,Juno,OWA0036,
940,13 Going on 30,,
941,Serendipity,,
942,Toy Story,,
943,Ant-Man and the Wasp: Quantumania,,
944,Bring It On,,
945,The Noel Diary,,
946,Father of the Bride,,
947,The Nice Guys,,
948,Kiss Kiss Bang Bang,,
949,Iron Man 3,,
950,The Predator,,
951,Not Another Teen Movie,,
952,The Bishop's Wife,OWA0015,
953,28 Days Later,,
954,Trainspotting,,
955,Sunshine,,
956,The Beach,,
957,Yesterday,,
958,Jennifer's Body,,
959,Jurassic World Dominion,,
960,Jurassic World,,
961,Just Friends,,
962,Cruel Intentions,,
963,After We Collided,,
964,"Silent Night, Deadly Night",,
965,Moonlight,OWA0025,GG001
965,Moonlight,OWA0060,GG001
965,Moonlight,OWA0099,GG001
966,Licence to Kill,,
967,For Your Eyes Only,,
968,The Living Daylights,,
969,Extraction II,,
970,Extraction,,
971,Let It Snow,,
972,Dear John,,
973,What's Eating Gilbert Grape,,
974,TÃ¡r,,
975,Little Children,,
976,An American Pickle,,
977,Heart of Stone,,
978,The Blue Lagoon,,
979,Grease,,
980,The Mean One,,
981,Smokin' Aces,,
982,The Wicker Man,,
983,Scream,,
984,A Nightmare on Elm Street,,
985,Love the Coopers,,
986,Kung Fu Panda 2,,
987,The Avengers,,
988,Serenity,,
989,Avengers: Age of Ultron,,
990,To Catch a Killer,,
991,In Time,,
992,Gattaca,,
993,Platoon,OWA0012,GG001
993,Platoon,OWA0012,GG010
993,Platoon,OWA0020,GG001
993,Platoon,OWA0020,GG010
993,Platoon,OWA0060,GG001
993,Platoon,OWA0060,GG010
993,Platoon,OWA0057,GG001
993,Platoon,OWA0057,GG010
994,Natural Born Killers,,
995,JFK,OWA0004,GG011
995,JFK,OWA0020,GG011
996,Les MisÃ©rables,,
997,The King's Speech,OWA0080,GG003
997,The King's Speech,OWA0012,GG003
997,The King's Speech,OWA0060,GG003
997,The King's Speech,OWA0036,GG003
998,Beautiful Boy,,
999,Saturday Night Fever,,
1000,The Father,OWA0080,
1000,The Father,OWA0099,
1001,Diary of a Wimpy Kid,,
1002,Percy Jackson: Sea of Monsters,,
1003,Love at First Sight,,
1004,The Perks of Being a Wallflower,,
1005,Wonder,,
1006,Casablanca,OWA0012,
1006,Casablanca,OWA0040,
1006,Casablanca,OWA0024,
1007,Bodies Bodies Bodies,,
1008,Die Another Day,,
1009,Blonde,,
1010,Killing Them Softly,,
1011,Hamilton,,
1012,Now You See Me,,
1013,The Incredible Hulk,,
1014,Clash of the Titans,,
1015,My Big Fat Greek Wedding 3,,
1016,The Pale Blue Eye,,
1017,Hostiles,,
1018,Black Mass,,
1019,It Happened on Fifth Avenue,,
1020,The Imitation Game,OWA0099,
1021,Passengers,,
1022,After,,
1023,Scrooge: A Christmas Carol,,
1024,The Ritual,,
1025,Into the Wild,,
1026,Independence Day,OWA0084,
1027,The Day After Tomorrow,,
1028,Moonfall,,
1029,Stargate,,
1030,The Patriot,OWA0013,
1031,Midway,,
1032,2012,,
1033,Independence Day: Resurgence,,
1034,Transformers,,
1035,Transformers: The Last Knight,,
1036,Ambulance,,
1037,Armageddon,,
1038,Pearl Harbor,OWA0097,
1039,13 Hours,,
1040,The Rock,,
1041,Bad Boys,,
1042,6 Underground,,
1043,The Island,,
1044,Transformers: Age of Extinction,,
1045,Lady Chatterley's Lover,,
1046,Closer,,GG009
1046,Closer,,GG010
1047,The Graduate,OWA0012,GG004
1047,The Graduate,OWA0012,GG016
1047,The Graduate,OWA0012,GG017
1047,The Graduate,OWA0012,GG011
1047,The Graduate,OWA0012,GG023
1048,The Birdcage,,
1049,Vegas Vacation,,
1050,Labyrinth,,
1051,The Pelican Brief,,
1052,Sophie's Choice,OWA0081,GG002
1053,The Fugitive,OWA0025,GG010
1054,Holes,,
1055,The Secret: Dare to Dream,,
1056,Ever After: A Cinderella Story,,
1057,Sweet Home Alabama,,
1058,Scrooge,,GG006
1059,Jumanji: Welcome to the Jungle,,
1060,Jumanji: The Next Level,,
1061,Bad Teacher,,
1062,Sex Tape,,
1063,Notting Hill,,
1064,City of Angels,,
1065,Casper,,
1066,A Series of Unfortunate Events,,
1067,Pleasure,,
1068,M3GAN,,
1069,Rocky,OWA0012,GG001
1069,Rocky,OWA0020,GG001
1069,Rocky,OWA0060,GG001
1070,The Karate Kid,,
1071,Ted,,
1072,Ted 2,,
1073,The Cell,,
1074,Immortals,,
1075,A Bronx Tale,,
1076,Fool's Paradise,,
1077,Psycho,,
1078,The Man Who Knew Too Much,OWA0022,
1079,Rear Window,,
1080,North by Northwest,,
1081,Vertigo,,
1082,The Reader,OWA0081,
1083,Nocturnal Animals,,GG010
1084,Ernest Saves Christmas,,
1085,Rise of the Guardians,,
1086,Haunted Mansion,,
1087,Black Panther,OWA0053,
1087,Black Panther,OWA0030,
1087,Black Panther,OWA0102,
1088,Black Panther: Wakanda Forever,OWA0053,GG009
1089,Creed,,GG010
1090,Retribution,,
1091,Predators,,
1092,Insidious: The Red Door,,
1093,Save the Last Dance,,
1094,The House That Jack Built,,
1095,Melancholia,,
1096,Dogville,,
1097,The Incredibles,OWA0098,
1097,The Incredibles,OWA0097,
1098,Tomorrowland,,
1099,Mission: Impossible - Ghost Protocol,,
1100,Incredibles 2,,
1101,The Mask,,
1102,Event Horizon,,
1103,The Three Musketeers,,
1104,Resident Evil,,
1105,Jules,,
1106,Margin Call,,
1107,Triple Frontier,,
1108,Disobedience,,
1109,Star Wars: Episode V - The Empire Strikes Back,,
1110,Never Say Never Again,,
1111,Frequency,,
1112,Primal Fear,,
1113,Chronicle,,
1114,Fantastic Four,,
1115,Waitress,,
1116,The Mother,,
1117,"To Sir, with Love",,
1118,Crazy Rich Asians,,
1119,Now You See Me 2,,
1120,The Little Things,,
1121,The Highwaymen,,
1122,The Founder,,
1123,The Blind Side,OWA0081,
1124,The Firm,,
1125,Mamma Mia! Here We Go Again,,
1126,Ticket to Paradise,,
1127,Big,,GG006
1128,The Death of Stalin,,
1129,Airheads,,
1130,Heathers,,
1131,Nightcrawler,,
1132,Love Again,,
1133,Waiting...,,
1134,The Royal Hotel,,
1135,Mission: Impossible II,,
1136,Face/Off,,
1137,The Proposal,,
1138,Something from Tiffany's,,
1139,V for Vendetta,,
1140,White Noise,,
1141,Marriage Story,OWA0026,GG009
1142,Angel Heart,,
1143,Hell or High Water,,
1144,The Persian Version,,
1145,Pitch Perfect,,
1146,Rise of the Planet of the Apes,,
1147,The Human Centipede (First Sequence),,
1148,Unbroken,,
1149,The Stranger,,
1150,WALLÂ·E,,
1151,John Carter,,
1152,Fingernails,,
1153,Focus,,
1154,Remember the Night,,
1155,Sleeping Beauty,,
1156,Remember the Titans,,
1157,The Black Phone,,
1158,Sinister,,
1159,Doctor Strange,,
1160,The Impossible,,
1161,Jurassic World: Fallen Kingdom,,
1162,Room,OWA0081,
1163,The Invisible Man,,
1164,Upgrade,,
1165,Wild Things,,
1166,Passages,,
1167,500 Days of Summer,,
1168,The Amazing Spider-Man,,
1169,The Amazing Spider-Man 2,,
1170,Gifted,,
1171,The Devil's Advocate,,
1172,Weird: The Al Yankovic Story,,
1173,Scary Movie,,
1174,White Chicks,,
1175,Scary Movie 2,,
1176,Nightmare Alley,,
1177,The Shape of Water,OWA0012,GG011
1177,The Shape of Water,OWA0012,GG013
1177,The Shape of Water,OWA0030,GG011
1177,The Shape of Water,OWA0030,GG013
1177,The Shape of Water,OWA0060,GG011
1177,The Shape of Water,OWA0060,GG013
1177,The Shape of Water,OWA0102,GG011
1177,The Shape of Water,OWA0102,GG013
1178,Pacific Rim,,
1179,The Out-Laws,,
1180,Mamma Mia!,,
1181,Scooby-Doo,,
1182,A Castle for Christmas,,
1183,Plane,,
1184,Spotlight,OWA0060,
1184,Spotlight,OWA0036,
1185,Stillwater,,
1186,Click,,
1187,The Waterboy,,
1188,Blended,,
1189,The Wedding Singer,,
1190,Live Free or Die Hard,,
1191,Underworld,OWA0011,
1192,The Miracle Club,,
1193,Galaxy Quest,,
1194,The Devil All the Time,,
1195,Red Dawn,,
1196,Conan the Barbarian,,GG016
1197,Life,,
1198,Morbius,,
1199,She Came to Me,,
1200,Jingle Jangle: A Christmas Journey,,
1201,Interview with the Vampire: The Vampire Chronicles,,
1202,Marlowe,,
1203,It Follows,,
1204,Under the Silver Lake,,
1205,Creed III,,
1206,The Texas Chain Saw Massacre,,
1207,Lifeforce,,
1208,Poltergeist,,
1209,Foe,,
1210,Book Club: The Next Chapter,,
1211,The World Is Not Enough,,
1212,The Chronicles of Narnia: The Voyage of the Dawn Treader,,
1213,The Kill Room,,
1214,Legally Blonde,,
1215,The Pope's Exorcist,,
1216,Everest,,
1217,Freud's Last Session,,
1218,Easy A,,
1219,Friends with Benefits,,
1220,Brokeback Mountain,OWA0012,GG011
1220,Brokeback Mountain,OWA0012,GG012
1220,Brokeback Mountain,OWA0012,GG001
1220,Brokeback Mountain,OWA0012,GG014
1220,Brokeback Mountain,OWA0030,GG011
1220,Brokeback Mountain,OWA0030,GG012
1220,Brokeback Mountain,OWA0030,GG001
1220,Brokeback Mountain,OWA0030,GG014
1220,Brokeback Mountain,OWA0099,GG011
1220,Brokeback Mountain,OWA0099,GG012
1220,Brokeback Mountain,OWA0099,GG001
1220,Brokeback Mountain,OWA0099,GG014
1221,Sense and Sensibility,OWA0095,GG012
1221,Sense and Sensibility,OWA0095,GG001
1222,Life of Pi,OWA0004,GG013
1222,Life of Pi,OWA0012,GG013
1222,Life of Pi,OWA0030,GG013
1222,Life of Pi,OWA0084,GG013
1223,Hulk,,
1224,Warrior,,
1225,The Accountant,,
1226,My Girl,,
1227,Dirty Dancing,OWA0078,GG014
1228,Mixed Nuts,,
1229,Sleepless in Seattle,,
1230,You've Got Mail,,
1231,Patriot Games,,
1232,The Giver,,
1233,Clear and Present Danger,,
1234,Salt,,
1235,Showing Up,,
1236,Better Off Dead...,,
1237,Remember Me,,
1238,Steel Magnolias,,GG009
1239,Footloose,,
1240,Lone Survivor,,
1241,Deepwater Horizon,,
1242,Blade,,
1243,The Descent,,
1244,Hellboy,,
1245,Napoleon Dynamite,,
1246,Black Widow,,
1247,Bridge to Terabithia,,
1248,Dredd,,
1249,Champions,,
1250,I Spit on Your Grave,,
1251,Venom: Let There Be Carnage,,
1252,Last Holiday,,
1253,Knights of the Zodiac,,
1254,Alfie,,
1255,Moonraker,,
1256,The Spy Who Loved Me,,
1257,Just Go with It,,
1258,Happy Gilmore,,
1259,Grown Ups,,
1260,Grown Ups 2,,
1261,Big Daddy,,
1262,The Boogeyman,,
1263,Tetris,,
1264,"The Cook, the Thief, His Wife & Her Lover",,
1265,Lakeview Terrace,,
1266,Tomorrow Never Dies,,
1267,Mary Poppins,OWA0002,
1267,Mary Poppins,OWA0020,
1267,Mary Poppins,OWA0058,
1267,Mary Poppins,OWA0022,
1267,Mary Poppins,OWA0062,
1268,The Nun,,
1269,American Symphony,,
1270,You Are So Not Invited to My Bat Mitzvah,,
1271,Legion,,
1272,I'm Thinking of Ending Things,,
1273,Reality,,
1274,Highlander,,
1275,Teen Wolf: The Movie,,
1276,Brazil,,
1277,Sleepers,,
1278,Rain Man,OWA0080,GG003
1278,Rain Man,OWA0080,GG001
1278,Rain Man,OWA0012,GG003
1278,Rain Man,OWA0012,GG001
1278,Rain Man,OWA0060,GG003
1278,Rain Man,OWA0060,GG001
1278,Rain Man,OWA0088,GG003
1278,Rain Man,OWA0088,GG001
1279,A Merry Friggin' Christmas,,
1280,Demolition,,
1281,Dallas Buyers Club,OWA0080,GG003
1281,Dallas Buyers Club,OWA0080,GG010
1281,Dallas Buyers Club,OWA0025,GG003
1281,Dallas Buyers Club,OWA0025,GG010
1281,Dallas Buyers Club,OWA0101,GG003
1281,Dallas Buyers Club,OWA0101,GG010
1282,The Road,,
1283,Lawless,,
1284,The Bad Guys,,
